PostId,PostTypeId,AcceptedAnswerId,CreationDate,AnswerCount,ParentId,Title,CommentCount,ViewCount,Score,LastActivityDate,FavoriteCount,OwnerUserId,ClosedDate
230910,1,N/A,b'2016-08-20T22:20:39.107',b'0',N/A,b'Test to determine if the distribution of a subset of points in a bivariate scatterplot differs from the distribution of remaining points',b'0',b'50',b'3',b'2016-08-21T19:33:06.250',N/A,b'113565',N/A
231635,2,N/A,b'2016-08-25T09:47:17.323',N/A,104201,N/A,b'0',N/A,b'1',b'2016-08-25T09:47:17.323',N/A,b'128762',N/A
231883,1,b'231887',b'2016-08-26T11:46:28.137',b'2',N/A,"b'Count Data - Gaussian, poisson or quasipoisson?'",b'1',b'4505',b'2',b'2019-11-30T12:07:34.830',b'1',b'129079',N/A
231887,2,N/A,b'2016-08-26T12:31:51.650',N/A,231883,N/A,b'2',N/A,b'5',b'2016-08-26T12:31:51.650',N/A,b'129051',N/A
231931,2,N/A,b'2016-08-26T16:24:22.797',N/A,231883,N/A,b'5',N/A,b'2',b'2016-08-26T17:58:48.040',N/A,b'2126',N/A
232345,1,N/A,b'2016-08-29T17:38:12.960',b'0',N/A,b'Smooth representation of my data',b'0',b'67',b'2',b'2016-08-29T17:38:12.960',N/A,b'129404',N/A
232837,1,N/A,b'2016-09-01T11:55:24.060',b'1',N/A,b'Ordered Logistic Regression GWAS',b'1',b'284',b'1',b'2017-05-12T20:45:34.977',N/A,b'68845',N/A
232838,2,N/A,b'2016-09-01T12:07:46.287',N/A,232837,N/A,b'0',N/A,b'1',b'2016-09-01T12:07:46.287',N/A,b'4253',N/A
232999,1,N/A,b'2016-09-02T07:32:20.303',b'0',N/A,b'How to interpret Glimmer scores?',b'0',b'102',b'1',b'2016-09-02T07:32:20.303',N/A,b'56405',N/A
233188,1,N/A,b'2016-09-03T12:59:04.507',b'0',N/A,b'ABX testing  probability that the subject is guessing?',b'0',b'73',b'2',b'2016-09-03T12:59:04.507',b'1',b'70103',N/A
233582,1,N/A,b'2016-09-06T07:20:57.507',b'0',N/A,b'Select best model with lasso',b'0',b'514',b'3',b'2016-09-06T07:32:21.737',N/A,b'148632',N/A
234012,1,N/A,b'2016-09-08T15:54:54.217',b'2',N/A,b'Confidence interval for the proportion of side effect per day of treatment',b'0',b'40',b'1',b'2017-12-11T10:42:40.753',N/A,b'128442',N/A
234314,1,b'295698',b'2016-09-10T14:30:01.070',b'1',N/A,b'How does a U-Net group pixel classifications into a single spatial region?',b'0',b'759',b'7',b'2017-08-10T15:30:42.100',b'2',b'35131',N/A
234690,1,N/A,b'2016-09-13T05:26:03.327',b'2',N/A,b'survival analysis using unbalanced sample',b'0',b'1774',b'2',b'2016-09-14T19:05:09.507',b'2',b'130868',N/A
234855,1,N/A,b'2016-09-14T01:00:27.753',b'0',N/A,b'linking proportional abundance to binary response variable',b'2',b'38',b'1',b'2019-01-12T21:00:46.647',b'1',b'29553',N/A
234984,2,N/A,b'2016-09-14T16:06:50.203',N/A,234690,N/A,b'0',N/A,b'0',b'2016-09-14T16:06:50.203',N/A,b'64263',N/A
235013,2,N/A,b'2016-09-14T19:05:09.507',N/A,234690,N/A,b'0',N/A,b'3',b'2016-09-14T19:05:09.507',N/A,b'28500',N/A
235179,1,b'235224',b'2016-09-15T16:56:32.767',b'1',N/A,b'Difference between predictive and prognostic',b'1',b'1467',b'7',b'2016-09-15T21:36:40.360',b'1',b'98920',N/A
235224,2,N/A,b'2016-09-15T21:36:40.360',N/A,235179,N/A,b'0',N/A,b'7',b'2016-09-15T21:36:40.360',N/A,b'4253',N/A
235320,2,N/A,b'2016-09-16T12:39:03.587',N/A,234012,N/A,b'0',N/A,b'2',b'2017-12-06T21:12:08.260',N/A,b'11887',N/A
235359,2,N/A,b'2016-09-16T16:00:43.540',N/A,234012,N/A,b'0',N/A,b'1',b'2016-09-16T16:00:43.540',N/A,b'86652',N/A
235475,2,N/A,b'2016-09-17T14:55:40.990',N/A,169580,N/A,b'0',N/A,b'0',b'2016-09-17T14:55:40.990',N/A,b'103642',N/A
235563,1,b'236957',b'2016-09-18T07:17:23.303',b'1',N/A,b'Relative or Absolute Change for Test Statistic',b'1',b'325',b'1',b'2017-11-03T13:37:10.807',N/A,b'131455',N/A
236241,1,N/A,b'2016-09-21T22:25:44.410',b'0',N/A,b'SCDE inference methods: traditional Bayesian statistics or something else?',b'0',b'56',b'1',b'2018-04-03T12:57:18.310',N/A,b'86176',N/A
236616,1,N/A,b'2016-09-23T17:52:00.510',b'1',N/A,"b'Comparing Multiple Model Types (Poisson, Negative Binomial, ZINB)'",b'0',b'303',b'1',b'2017-01-30T14:25:02.747',N/A,b'128632',N/A
236957,2,N/A,b'2016-09-26T11:51:05.757',N/A,235563,N/A,b'3',N/A,b'1',b'2017-11-03T13:37:10.807',N/A,b'11887',N/A
237338,1,b'237351',b'2016-09-28T10:49:40.750',b'1',N/A,b'Analyzing categorical data: a meaningful way to depict some sort of mean tendency for every group of data',b'2',b'98',b'2',b'2016-09-30T04:06:19.837',N/A,b'132665',N/A
237351,2,N/A,b'2016-09-28T12:12:28.880',N/A,237338,N/A,b'2',N/A,b'0',b'2016-09-30T04:06:19.837',N/A,b'112566',N/A
238252,1,N/A,b'2016-10-03T20:42:56.493',b'1',N/A,b'What statistical test would you recommend for my data?',b'0',b'163',b'0',b'2020-05-12T08:00:30.113',N/A,b'133351',N/A
238257,2,N/A,b'2016-10-03T21:05:53.353',N/A,238252,N/A,b'8',N/A,b'0',b'2016-10-03T21:05:53.353',N/A,b'133343',N/A
238325,1,N/A,b'2016-09-24T08:38:37.180',b'1',N/A,b'Number of grouping affect log2 fold change in DESeq2 analysis',b'2',b'263',b'0',b'2019-11-11T18:02:20.603',N/A,b'92096',N/A
238326,2,N/A,b'2016-09-24T09:32:57.520',N/A,238325,N/A,b'2',N/A,b'1',b'2016-09-24T09:32:57.520',N/A,b'52306',N/A
238346,1,N/A,b'2016-10-04T10:06:28.153',b'1',N/A,b'Statistical analysis: how does one account for recruitment differences between study sites in a biomedical study?',b'0',b'17',b'1',b'2016-10-09T20:50:50.137',N/A,b'133410',N/A
238591,2,N/A,b'2016-10-05T13:52:30.827',N/A,3294,N/A,b'1',N/A,b'2',b'2016-10-05T13:52:30.827',N/A,b'133585',N/A
239007,1,N/A,b'2016-10-07T16:44:49.857',b'0',N/A,b'R - Confidence intervals for predicted probabilities from fitted()',b'1',b'313',b'1',b'2017-09-08T11:46:41.667',b'1',b'133461',N/A
239311,2,N/A,b'2016-10-09T20:50:50.137',N/A,238346,N/A,b'0',N/A,b'0',b'2016-10-09T20:50:50.137',N/A,b'28383',N/A
239346,1,b'239544',b'2016-10-10T01:08:57.467',b'1',N/A,b'RNA-Seq data distribution',b'0',b'385',b'2',b'2016-10-11T08:31:20.910',N/A,b'36564',N/A
239544,2,N/A,b'2016-10-11T08:31:20.910',N/A,239346,N/A,b'2',N/A,b'2',b'2016-10-11T08:31:20.910',N/A,b'58602',N/A
239819,1,b'239833',b'2016-10-12T15:47:24.053',b'2',N/A,"b'What is the meaning of ""trait"" in biostatistics?'",b'3',b'73',b'1',b'2016-10-12T17:06:26.360',b'0',b'112892',N/A
239832,2,N/A,b'2016-10-12T17:03:54.057',N/A,239819,N/A,b'0',N/A,b'0',b'2016-10-12T17:03:54.057',N/A,b'8013',N/A
239833,2,N/A,b'2016-10-12T17:06:26.360',N/A,239819,N/A,b'4',N/A,b'2',b'2016-10-12T17:06:26.360',N/A,b'28500',N/A
240348,1,N/A,b'2016-10-15T06:33:22.247',b'0',N/A,b'Model to use when the response is numeric and predictors are ordinal',b'1',b'37',b'1',b'2017-09-02T17:20:09.240',N/A,b'127975',N/A
241280,1,N/A,b'2016-10-20T04:14:10.623',b'0',N/A,b'clustered data analysis using mixed model',b'2',b'57',b'1',b'2016-10-20T04:14:10.623',N/A,b'114489',N/A
241509,1,N/A,b'2016-10-21T00:13:26.340',b'0',N/A,b'What stats test to use on difference of data with fixed effect of time',b'0',b'34',b'1',b'2016-10-28T09:15:02.373',N/A,b'135609',N/A
241734,1,N/A,b'2016-10-22T10:09:50.180',b'0',N/A,b'Comparing incidence between groups over time',b'0',b'96',b'1',b'2016-10-30T11:36:16.137',N/A,b'123935',N/A
242030,1,N/A,b'2016-10-24T08:04:18.767',b'0',N/A,b'Adjusting for population substructure in heterozygosity values using regression with principal components',b'0',b'49',b'1',b'2016-11-01T09:02:26.360',N/A,b'135976',N/A
242339,1,N/A,b'2016-10-25T16:08:32.510',b'0',N/A,b'distinguishing between a changing incidence and baseline variability',b'0',b'16',b'1',b'2016-11-01T17:48:21.363',N/A,b'136196',N/A
242475,1,N/A,b'2016-10-26T10:01:43.770',b'0',N/A,b'Can I use the Kruskal-Wallis test for measures on the same animal before and after a treatment has been applied',b'0',b'52',b'1',b'2016-11-03T07:54:50.230',N/A,b'136293',N/A
243273,1,b'246491',b'2016-10-30T22:13:18.440',b'1',N/A,b'Estimation of treatment effect when there is an unknown and variable coverage of the population',b'1',b'136',b'2',b'2016-11-19T16:10:47.147',N/A,b'11887',N/A
243472,1,b'243475',b'2016-10-31T22:03:29.707',b'1',N/A,"b""Linear mixed model fit by REML ['lmerMod'] not displaying variance in output""",b'0',b'366',b'0',b'2016-10-31T22:18:32.123',N/A,b'136871',N/A
243475,2,N/A,b'2016-10-31T22:18:32.123',N/A,243472,N/A,b'1',N/A,b'1',b'2016-10-31T22:18:32.123',N/A,b'21654',N/A
244865,1,N/A,b'2016-11-08T14:51:41.297',b'1',N/A,b'I am looking to find a sample size that would show a chemical does not change the time of a reaction signifcantly',b'0',b'12',b'0',b'2016-11-08T18:31:56.463',N/A,b'137869',N/A
244916,2,N/A,b'2016-11-08T18:31:56.463',N/A,244865,N/A,b'0',N/A,b'0',b'2016-11-08T18:31:56.463',N/A,b'137869',N/A
245026,1,N/A,b'2016-11-09T13:21:29.130',b'1',N/A,"b'RNA-seq differential expression with DESeq2: p-value and FC ""limits""'",b'4',b'672',b'1',b'2018-08-11T12:48:10.037',N/A,b'137983',b'2018-08-11T13:38:44.753'
245498,1,N/A,b'2016-11-11T22:47:40.763',b'0',N/A,b'How to obtain a critical threshold from a null distribution for a 45 million multiple test',b'0',b'33',b'1',b'2016-11-11T22:47:40.763',b'1',b'138281',N/A
246059,2,N/A,b'2016-11-15T13:21:38.673',N/A,171742,N/A,b'1',N/A,b'5',b'2016-11-15T13:21:38.673',N/A,b'101426',N/A
246491,2,N/A,b'2016-11-17T13:21:23.423',N/A,243273,N/A,b'2',N/A,b'2',b'2016-11-19T16:10:47.147',N/A,b'48591',N/A
246525,1,N/A,b'2016-11-17T15:26:12.133',b'0',N/A,b'Resampling procedure for unequal sampling units',b'0',b'58',b'1',b'2016-11-25T11:34:05.880',N/A,b'139032',N/A
246884,1,N/A,b'2016-11-19T20:38:45.260',b'0',N/A,b'How come Logs-Odds Scoring Matrix is symmetric?',b'0',b'19',b'1',b'2016-11-19T20:38:45.260',N/A,b'127459',N/A
247096,1,N/A,b'2016-11-21T12:50:05.107',b'0',N/A,b'Sampling pairs without replacement from two urns with overlapping populations',b'1',b'95',b'1',b'2016-11-21T13:15:20.007',b'2',b'56538',N/A
247668,1,N/A,b'2016-11-24T14:05:23.887',b'1',N/A,b'4 parameter logistic fit',b'1',b'94',b'1',b'2018-01-29T22:45:03.317',N/A,b'139848',N/A
248894,1,N/A,b'2016-11-30T18:17:29.330',b'0',N/A,b'Would I use a MANOVA or Multiple Regression?',b'1',b'237',b'1',b'2016-11-30T18:17:29.330',N/A,b'140626',N/A
248902,1,N/A,b'2016-11-30T18:57:31.773',b'0',N/A,b'Do I need to do a repeated measures ANOVA?',b'3',b'93',b'1',b'2016-12-01T16:28:31.797',N/A,b'140626',N/A
249298,1,b'249457',b'2016-12-02T16:42:17.807',b'1',N/A,b'How can I use synthetic data to validate my classification model?',b'9',b'559',b'1',b'2016-12-04T19:28:56.223',b'2',b'92034',N/A
249444,1,N/A,b'2016-12-03T15:26:15.923',b'0',N/A,b'Testing Variances for a two-way ANOVA?',b'1',b'116',b'1',b'2019-10-01T11:33:10.217',N/A,b'140626',N/A
249457,2,N/A,b'2016-12-03T17:53:23.673',N/A,249298,N/A,b'13',N/A,b'4',b'2016-12-04T19:28:56.223',N/A,b'28500',N/A
249513,2,N/A,b'2016-12-04T00:20:36.787',N/A,159093,N/A,b'0',N/A,b'1',b'2016-12-04T00:20:36.787',N/A,b'141048',N/A
249804,2,N/A,b'2016-12-05T17:18:31.073',N/A,136064,N/A,b'0',N/A,b'0',b'2016-12-05T17:18:31.073',N/A,b'141240',N/A
249894,1,N/A,b'2016-12-06T01:04:34.493',b'0',N/A,b'How to calculate significance for pairwise Fst (fixation index)?',b'0',b'527',b'2',b'2018-08-10T09:15:42.440',N/A,b'141289',N/A
250354,1,N/A,b'2016-12-08T06:28:16.817',b'0',N/A,"b'Predicting Averaged Dependent Variable with Individual, Independent Variables'",b'0',b'45',b'2',b'2016-12-15T08:57:37.047',N/A,b'138831',N/A
250435,1,N/A,b'2016-12-08T16:02:03.127',b'1',N/A,b'Am I using Bayesian or Frequentist Statistics?',b'9',b'119',b'0',b'2016-12-08T17:04:15.450',b'0',b'140626',b'2016-12-08T21:17:14.367'
250453,2,N/A,b'2016-12-08T17:04:15.450',N/A,250435,N/A,b'0',N/A,b'1',b'2016-12-08T17:04:15.450',N/A,b'43849',N/A
250757,1,N/A,b'2016-12-10T04:42:49.190',b'1',N/A,b'Salinity affecting Plant Growth',b'1',b'25',b'1',b'2016-12-30T22:20:08.093',N/A,N/A,N/A
250897,1,N/A,b'2016-12-11T11:29:20.627',b'1',N/A,b'Compare two variable patterns in the same individuals',b'0',b'50',b'1',b'2017-01-03T11:42:58.237',N/A,N/A,N/A
251122,1,N/A,b'2016-12-12T15:43:24.187',b'0',N/A,b'What is the correct way to perform a one-way repeated measures ANOVA in R with unbalanced data',b'2',b'149',b'0',b'2016-12-12T15:43:24.187',N/A,b'140626',N/A
251294,1,N/A,b'2016-12-13T11:05:44.327',b'1',N/A,b'Model construction in epidemiology',b'2',b'110',b'2',b'2018-04-11T21:36:35.040',N/A,b'142183',N/A
251984,1,N/A,b'2016-12-16T17:00:41.423',b'1',N/A,"b'""Uncertainty range"" versus ""confidence interval"" - what is the difference, and which is preferred?'",b'3',b'2732',b'5',b'2018-06-27T08:53:53.193',N/A,b'8724',N/A
251987,1,N/A,b'2016-12-16T09:42:28.543',b'2',N/A,b'Cluster analysis with K-means. How to get the cluster representatives?',b'1',b'6695',b'4',b'2016-12-19T11:22:01.847',N/A,b'143728',N/A
251988,2,N/A,b'2016-12-16T10:19:59.793',N/A,251987,N/A,b'0',N/A,b'1',b'2016-12-16T10:19:59.793',N/A,b'76750',N/A
252001,2,N/A,b'2016-12-16T18:17:52.023',N/A,251987,N/A,b'0',N/A,b'5',b'2016-12-16T18:17:52.023',N/A,b'7828',N/A
252175,1,N/A,b'2016-12-18T03:09:55.267',b'0',N/A,b'How to implement Monte Carlo simulations in a composite measurement?',b'0',b'199',b'2',b'2016-12-18T03:09:55.267',b'1',b'95668',N/A
253898,2,N/A,b'2016-12-30T22:20:08.093',N/A,250757,N/A,b'0',N/A,b'1',b'2016-12-30T22:20:08.093',N/A,b'123561',N/A
253935,2,N/A,b'2016-12-31T07:25:32.067',N/A,159892,N/A,b'1',N/A,b'0',b'2016-12-31T07:25:32.067',N/A,b'143847',N/A
254302,2,N/A,b'2017-01-03T11:42:58.237',N/A,250897,N/A,b'0',N/A,b'0',b'2017-01-03T11:42:58.237',N/A,b'144099',N/A
254679,1,N/A,b'2017-01-05T10:59:40.453',b'0',N/A,"b""Test selection help for ages in Haberman's Cancer Survival Data""",b'0',b'68',b'1',b'2017-01-12T15:09:32.180',N/A,b'144354',N/A
255160,1,N/A,b'2017-01-08T17:21:04.017',b'0',N/A,b'Comparing two sets of ratios',b'0',b'114',b'1',b'2017-01-15T18:23:40.153',N/A,b'103317',N/A
255285,1,b'255297',b'2017-01-09T12:22:05.243',b'1',N/A,b'What method should I use to normalise then average multiple readings for each variable?',b'0',b'28',b'0',b'2017-01-23T10:55:45.447',N/A,b'144735',N/A
255291,1,N/A,b'2017-01-09T12:51:14.297',b'1',N/A,b'Target deconvolution by using statistical methods',b'0',b'79',b'0',b'2017-01-12T15:56:37.810',N/A,b'143695',N/A
255297,2,N/A,b'2017-01-09T13:11:18.993',N/A,255285,N/A,b'2',N/A,b'0',b'2017-01-09T13:11:18.993',N/A,b'100555',N/A
255526,1,N/A,b'2017-01-10T18:39:47.770',b'0',N/A,b'Random forest feature importance vs. feature correlation to PCA eigenvectors',b'5',b'538',b'2',b'2017-01-11T10:08:59.257',b'1',b'93190',N/A
255634,1,N/A,b'2017-01-11T11:22:19.153',b'0',N/A,b'Which approach is recommended for EEG-Signal Classification',b'0',b'40',b'1',b'2017-01-11T11:28:02.507',b'0',b'119642',N/A
255876,2,N/A,b'2017-01-12T15:56:37.810',N/A,255291,N/A,b'0',N/A,b'0',b'2017-01-12T15:56:37.810',N/A,b'143695',N/A
257373,1,b'257377',b'2017-01-20T23:35:33.490',b'3',N/A,b'statistical test for two populations of proportions',b'1',b'142',b'2',b'2017-11-03T15:26:23.467',N/A,b'146102',N/A
257377,2,N/A,b'2017-01-21T00:11:33.613',N/A,257373,N/A,b'2',N/A,b'2',b'2017-01-28T03:18:45.350',N/A,b'99274',N/A
257379,2,N/A,b'2017-01-21T00:21:21.730',N/A,257373,N/A,b'6',N/A,b'0',b'2017-01-21T09:07:56.430',N/A,b'11032',N/A
257968,1,N/A,b'2017-01-24T21:20:07.120',b'0',N/A,b'Mixing models using principal component scores',b'0',b'57',b'1',b'2017-02-02T11:17:03.987',N/A,b'146512',N/A
258055,1,N/A,b'2017-01-25T11:09:35.067',b'1',N/A,b'Meta-analysis of hazard ratio of microarray gene expression',b'0',b'52',b'2',b'2017-01-25T13:25:42.813',N/A,b'146568',N/A
258075,2,N/A,b'2017-01-25T13:16:23.307',N/A,258055,N/A,b'0',N/A,b'3',b'2017-01-25T13:16:23.307',N/A,b'101426',N/A
258142,1,N/A,b'2017-01-25T20:11:06.490',b'1',N/A,b'ANOVA Assumptions: Statistical vs Practical Independence',b'2',b'114',b'0',b'2019-07-14T16:35:39.853',N/A,b'74417',N/A
258403,2,N/A,b'2017-01-27T01:36:17.057',N/A,257373,N/A,b'0',N/A,b'0',b'2017-01-27T01:36:17.057',N/A,b'8137',N/A
258507,1,N/A,b'2017-01-27T16:33:15.043',b'0',N/A,b'Testing for differential median',b'0',b'32',b'1',b'2017-04-01T10:47:54.533',N/A,b'146930',N/A
258666,1,N/A,b'2017-01-28T16:58:28.333',b'1',N/A,b'Finding differences in means of not-normally distributed data',b'0',b'28',b'1',b'2017-01-28T17:15:19.167',N/A,b'147021',N/A
258667,2,N/A,b'2017-01-28T17:15:19.167',N/A,258666,N/A,b'0',N/A,b'0',b'2017-01-28T17:15:19.167',N/A,b'139878',N/A
258798,2,N/A,b'2017-01-29T18:40:43.837',N/A,245026,N/A,b'0',N/A,b'0',b'2017-01-29T18:40:43.837',N/A,b'98942',N/A
258954,2,N/A,b'2017-01-30T14:25:02.747',N/A,236616,N/A,b'0',N/A,b'1',b'2017-01-30T14:25:02.747',N/A,b'98942',N/A
259142,1,b'259171',b'2017-01-31T13:41:56.673',b'1',N/A,b'Does normalization reduce (or remove) variance or bias?',b'0',b'1157',b'3',b'2017-01-31T18:58:31.170',N/A,b'133457',N/A
259171,2,N/A,b'2017-01-31T16:25:56.057',N/A,259142,N/A,b'3',N/A,b'2',b'2017-01-31T18:58:31.170',N/A,b'28500',N/A
259222,1,N/A,b'2017-01-31T21:38:37.760',b'1',N/A,b'Is binomial test enough for metagenomic data?',b'0',b'39',b'1',b'2017-02-01T10:25:20.580',N/A,b'140739',N/A
259230,2,N/A,b'2017-01-31T22:52:59.160',N/A,259222,N/A,b'4',N/A,b'0',b'2017-01-31T22:52:59.160',N/A,b'34623',N/A
259253,1,N/A,b'2017-02-01T01:36:07.467',b'0',N/A,b'Replication after Meta-Analysis in a multiple testing situation?',b'0',b'41',b'1',b'2017-02-01T01:36:07.467',N/A,b'25843',N/A
260048,1,b'261474',b'2017-02-05T04:43:47.570',b'1',N/A,b'Calculating and comparing lifetime risk',b'1',b'297',b'0',b'2017-02-12T16:32:00.527',N/A,b'128338',N/A
260091,1,N/A,b'2017-02-05T14:21:27.447',b'0',N/A,b'Have I chosen the right model for the analysis?',b'0',b'132',b'1',b'2017-02-12T16:14:21.073',N/A,b'147943',N/A
260201,1,N/A,b'2017-02-06T08:54:02.600',b'0',N/A,b'Longitudinal analysis with a small sample',b'5',b'138',b'1',b'2017-02-06T09:30:17.913',b'1',b'73819',N/A
260814,1,N/A,b'2017-02-08T21:50:05.943',b'1',N/A,b'Using standardisation to adjust means',b'0',b'170',b'1',b'2019-10-14T17:01:45.447',N/A,b'40961',N/A
260821,2,N/A,b'2017-02-08T22:20:17.913',N/A,102778,N/A,b'1',N/A,b'-4',b'2017-02-08T22:20:17.913',N/A,b'126640',N/A
261018,2,N/A,b'2017-02-10T00:03:26.533',N/A,260814,N/A,b'0',N/A,b'1',b'2017-02-10T00:03:26.533',N/A,b'40961',N/A
261244,1,N/A,b'2017-02-11T02:56:03.190',b'1',N/A,b'Absolute Risk more than 100%',b'0',b'44',b'0',b'2017-02-11T05:30:33.617',N/A,b'128338',N/A
261253,2,N/A,b'2017-02-11T05:30:33.617',N/A,261244,N/A,b'0',N/A,b'0',b'2017-02-11T05:30:33.617',N/A,b'17072',N/A
261474,2,N/A,b'2017-02-12T16:32:00.527',N/A,260048,N/A,b'0',N/A,b'1',b'2017-02-12T16:32:00.527',N/A,b'11887',N/A
262775,1,b'262793',b'2017-02-19T08:06:37.377',b'1',N/A,"b""Applying Fisher's exact test to compare non-binary parameter in two datasets""",b'0',b'238',b'2',b'2017-02-19T11:27:19.433',N/A,b'149867',N/A
262793,2,N/A,b'2017-02-19T11:15:48.943',N/A,262775,N/A,b'2',N/A,b'4',b'2017-02-19T11:15:48.943',N/A,b'129321',N/A
263270,1,b'263570',b'2017-02-21T20:47:57.347',b'3',N/A,"b'How to do a pooled t-test (or an appropriate test) on 3 samples, with 2 samples from one category, the other sample from the other category'",b'2',b'371',b'1',b'2017-02-24T07:44:53.847',N/A,b'135093',N/A
263556,2,N/A,b'2017-02-23T04:17:40.430',N/A,263270,N/A,b'1',N/A,b'0',b'2017-02-23T04:17:40.430',N/A,b'12833',N/A
263568,2,N/A,b'2017-02-23T05:42:07.367',N/A,263270,N/A,b'5',N/A,b'1',b'2017-02-24T07:44:53.847',N/A,b'129321',N/A
263570,2,N/A,b'2017-02-23T05:55:43.273',N/A,263270,N/A,b'6',N/A,b'1',b'2017-02-23T23:44:19.973',N/A,b'34623',N/A
263617,1,N/A,b'2017-02-23T11:58:46.243',b'0',N/A,"b'Dealing with ""Don\'t know"" and ""missing"" in the outcome variable'",b'8',b'89',b'1',b'2017-11-26T16:11:51.067',N/A,b'150466',N/A
263634,1,N/A,b'2017-02-23T13:57:07.040',b'0',N/A,b'Biological replicates',b'0',b'80',b'1',b'2017-02-23T14:10:24.550',N/A,b'147671',N/A
263687,1,N/A,b'2017-02-23T20:00:32.473',b'1',N/A,"b'In real clinical diagnostic data set how can we know the ""true label"" of a patient?'",b'1',b'65',b'3',b'2018-02-23T11:47:33.907',N/A,b'66461',N/A
263739,1,N/A,b'2017-02-24T02:29:57.837',b'0',N/A,b'Stabilizing variance that decreases over time in oscillating timeseries',b'4',b'50',b'1',b'2017-02-24T13:28:13.503',N/A,b'102247',N/A
264364,1,b'264395',b'2017-02-27T18:01:05.930',b'1',N/A,"b'""Counts"" in contingency tables: Trying to understand misunderstandings with chi squared tests'",b'6',b'514',b'4',b'2017-02-27T20:14:29.187',N/A,b'8196',N/A
264395,2,N/A,b'2017-02-27T19:56:09.580',N/A,264364,N/A,b'12',N/A,b'3',b'2017-02-27T20:14:29.187',N/A,b'7290',N/A
264573,1,N/A,b'2017-02-28T15:46:16.380',b'2',N/A,b'software for genome wide associations studies (GWAS)',b'0',b'307',b'1',b'2019-02-19T06:03:35.760',N/A,b'151126',b'2019-02-19T13:56:26.117'
264640,1,N/A,b'2017-02-28T21:57:16.300',b'1',N/A,b'Logistic regression and Biostatistics and spss!',b'2',b'77',b'2',b'2017-03-01T10:52:05.697',N/A,b'151169',N/A
264740,1,N/A,b'2017-03-01T10:36:56.180',b'1',N/A,b'FDR or log fold change: which one is the priority for selecting the DEGs?',b'0',b'570',b'0',b'2019-09-12T10:02:00.263',N/A,b'145599',N/A
264742,2,N/A,b'2017-03-01T10:52:05.697',N/A,264640,N/A,b'0',N/A,b'1',b'2017-03-01T10:52:05.697',N/A,b'12833',N/A
264744,2,N/A,b'2017-03-01T10:58:20.983',N/A,264740,N/A,b'7',N/A,b'2',b'2017-03-01T10:58:20.983',N/A,b'34623',N/A
264852,1,N/A,b'2017-03-01T21:17:03.010',b'1',N/A,b'What is the possible reason that my R squared value equal to 1',b'7',b'640',b'1',b'2019-06-25T08:41:18.573',N/A,b'151332',N/A
265391,1,N/A,b'2017-03-04T13:11:36.620',b'3',N/A,b'Survival analyses: how to relevel contrasts for multiple group comparisons?',b'5',b'1956',b'4',b'2019-06-26T22:14:32.130',b'1',b'151695',N/A
265480,2,N/A,b'2017-03-05T00:21:50.943',N/A,265391,N/A,b'0',N/A,b'3',b'2017-03-05T00:21:50.943',N/A,b'11032',N/A
267311,1,b'267332',b'2017-03-14T04:00:19.317',b'1',N/A,b'How should I pretreat my data with parameters that have different units for Principal Component Analysis?',b'0',b'232',b'0',b'2017-03-14T08:01:20.963',N/A,b'152859',N/A
267332,2,N/A,b'2017-03-14T08:01:20.963',N/A,267311,N/A,b'1',N/A,b'1',b'2017-03-14T08:01:20.963',N/A,b'152904',N/A
267401,2,N/A,b'2017-03-14T15:40:09.560',N/A,221130,N/A,b'0',N/A,b'1',b'2017-03-14T15:40:09.560',N/A,b'34623',N/A
268076,1,N/A,b'2017-03-17T11:46:55.260',b'0',N/A,b'Which statistical test is suitable for my data?',b'5',b'55',b'1',b'2018-11-16T23:03:54.113',N/A,b'20258',N/A
268207,1,N/A,b'2017-03-17T21:37:55.920',b'0',N/A,b'Comparison of two Positive/negitive data sets of different sizes',b'1',b'17',b'1',b'2017-03-17T22:28:11.237',N/A,b'153553',N/A
268258,1,N/A,b'2017-03-18T09:51:35.630',b'0',N/A,b'Dependent or independent samples (possibility of using both in a regression analysis?',b'4',b'70',b'1',b'2017-03-18T10:39:05.240',N/A,b'153588',N/A
268589,1,N/A,b'2017-03-20T07:10:52.290',b'0',N/A,b'Square of a contrast',b'3',b'48',b'0',b'2017-03-20T07:10:52.290',N/A,b'109863',N/A
268826,1,N/A,b'2017-03-21T08:45:59.663',b'0',N/A,b'Simulating time series microarray data',b'0',b'48',b'1',b'2017-03-21T10:15:55.593',b'1',b'153947',N/A
269965,2,N/A,b'2017-03-26T17:35:45.447',N/A,264573,N/A,b'1',N/A,b'0',b'2017-03-26T17:35:45.447',N/A,b'91928',N/A
270092,1,N/A,b'2017-03-27T12:23:44.090',b'0',N/A,b'Independence in gene set enrichment testing',b'12',b'204',b'6',b'2017-03-29T14:55:33.993',b'3',b'14803',N/A
270176,1,N/A,b'2017-03-27T16:01:26.157',b'1',N/A,b'Binomial confidence intervals - which is correct?',b'4',b'136',b'6',b'2020-02-01T03:01:35.910',N/A,b'147666',N/A
270379,1,N/A,b'2017-03-28T17:03:20.990',b'1',N/A,b'Analyzing all cells vs 3 samples',b'2',b'30',b'2',b'2017-04-10T18:10:22.737',b'0',b'137318',N/A
